SELECT COUNT(*) FROM singer;
-- Step 1: Identify museums opened after 2010 WITH MuseumsAfter2010 AS ( SELECT Museum_ID FROM museum WHERE Open_Year > '2010' ), -- Step 2: Find all visitors who have visited at least one of those museums VisitorsWhoVisitedMuseumsAfter2010 AS ( SELECT DISTINCT v.ID FROM visitor v JOIN visit vi ON v.ID = CAST(vi.visitor_ID AS INT) WHERE vi.Museum_ID IN (SELECT Museum_ID FROM MuseumsAfter2010) ), -- Step 3: Count the total number of visitors TotalVisitors AS ( SELECT COUNT(*) AS TotalVisitorCount FROM visitor ) -- Step 4: Calculate the number of visitors who did not visit any museum opened after 2010 SELECT TotalVisitorCount - COUNT(DISTINCT v.ID) AS VisitorsNotVisitedAfter2010 FROM visitor v, TotalVisitors;
SELECT COUNT(*) AS NumberOfMuseums FROM museum WHERE Open_Year < '2008' OR Open_Year > '2013';
SELECT COUNT(*) AS total_number_of_players FROM players;
SELECT COUNT(*) AS total_players FROM players;
SELECT COUNT(*) AS total_number_of_matches FROM matches;
SELECT COUNT(*) AS match_count FROM matches;
SELECT first_name, birth_date FROM players WHERE country_code = 'USA';
SELECT first_name, birth_date FROM players WHERE country_code = 'USA';
SELECT AVG(m.winner_age) AS avg_winner_age, AVG(p.birth_date) AS avg_loser_age FROM matches m JOIN players p ON m.loser_id = p.player_id;
SELECT AVG(loser_age) AS avg_loser_age FROM matches;
SELECT AVG(p.winner_rank) AS avg_winner_rank FROM matches m JOIN players p ON m.winner_id = p.player_id;
SELECT AVG(winner_rank) AS avg_winner_rank FROM matches;
SELECT MAX(loser_rank) AS highest_loser_rank FROM matches;
SELECT MIN(m.loser_rank) AS best_rank_of_losers FROM matches m JOIN rankings r ON m.loser_id = r.player_id;
SELECT COUNT(DISTINCT country_code) AS distinct_country_codes FROM players;
SELECT COUNT(DISTINCT country_code) AS distinct_countries FROM players;
SELECT COUNT(DISTINCT loser_name) AS distinct_loser_names FROM matches;
SELECT COUNT(DISTINCT loser_name) AS distinct_loser_names FROM matches;
SELECT tourney_name FROM ( SELECT tourney_name, COUNT(match_num) AS match_count FROM matches GROUP BY tourney_name ) AS subquery WHERE match_count > 10;
SELECT tourney_name FROM matches GROUP BY tourney_name HAVING COUNT(match_num) > 10;
SELECT DISTINCT p.first_name, p.last_name FROM players p JOIN matches m ON p.player_id = m.winner_id WHERE m.year IN (2013, 2016) GROUP BY p.player_id HAVING COUNT(DISTINCT m.year) = 2;
SELECT DISTINCT p.first_name, p.last_name FROM players p JOIN matches m ON p.player_id = m.winner_id WHERE m.year IN (2013, 2016) GROUP BY p.player_id HAVING COUNT(DISTINCT m.year) = 2;
SELECT COUNT(*) AS number_of_matches FROM matches WHERE year IN (2013, 2016);
SELECT COUNT(DISTINCT match_num) AS matches_played FROM matches WHERE year IN (2013, 2016);
SELECT DISTINCT p.country_code, p.first_name FROM players p JOIN matches m ON m.winner_id = p.player_id WHERE m.tourney_name IN ('WTA Championships', 'Australian Open') GROUP BY p.country_code, p.first_name HAVING COUNT(DISTINCT m.tourney_name) = 2;
SELECT DISTINCT p.first_name, p.country_code FROM players p JOIN matches m ON p.player_id = m.winner_id WHERE m.tourney_name IN ('WTA Championships', 'Australian Open') GROUP BY p.player_id HAVING COUNT(DISTINCT m.tourney_name) = 2;
SELECT first_name, country_code FROM players ORDER BY birth_date ASC LIMIT 1;
SELECT first_name, country_code FROM players ORDER BY birth_date ASC LIMIT 1;
SELECT first_name, last_name FROM players ORDER BY birth_date;
SELECT CONCAT(first_name, ' ', last_name) AS full_name, birth_date FROM players ORDER BY birth_date;
SELECT "first_name", "last_name" FROM players WHERE "hand" = 'L' ORDER BY "birth_date";
SELECT first_name, last_name FROM players WHERE hand = 'L' ORDER BY birth_date;
SELECT p.first_name, p.country_code FROM players p JOIN rankings r ON p.player_id = r.player_id GROUP BY p.player_id, p.first_name, p.country_code ORDER BY COUNT(DISTINCT r.tours) DESC LIMIT 1;
SELECT p.first_name, p.country_code FROM players p JOIN rankings r ON p.player_id = r.player_id ORDER BY r.tours DESC LIMIT 1;
SELECT year, COUNT(*) AS match_count FROM matches GROUP BY year ORDER BY match_count DESC LIMIT 1;
SELECT year, COUNT(*) AS match_count FROM matches GROUP BY year ORDER BY match_count DESC LIMIT 1;
SELECT p.first_name, p.last_name, m.winner_rank_points FROM players p JOIN matches m ON p.player_id = m.winner_id GROUP BY m.winner_id ORDER BY COUNT(*) DESC LIMIT 1;
SELECT p.first_name, p.last_name, SUM(m.winner_rank_points) AS total_rank_points FROM matches m JOIN players p ON m.winner_id = p.player_id GROUP BY m.winner_id ORDER BY COUNT(*) DESC LIMIT 1;
SELECT p.first_name, p.last_name FROM players p JOIN matches m ON p.player_id = m.winner_id WHERE m.tourney_name = 'Australian Open' ORDER BY m.winner_rank_points DESC LIMIT 1;
SELECT p."first_name", p."last_name" FROM players p JOIN matches m ON p."player_id" = m."winner_id" WHERE m."tourney_name" = 'Australian Open' ORDER BY m."winner_rank_points" DESC LIMIT 1;
SELECT p1.first_name AS winner_first_name, p1.last_name AS winner_last_name, p2.first_name AS loser_first_name, p2.last_name AS loser_last_name FROM matches m JOIN players p1 ON m.winner_id = p1.player_id JOIN players p2 ON m.loser_id = p2.player_id ORDER BY m.minutes DESC LIMIT 1;
SELECT m.winner_name, m.loser_name FROM matches m ORDER BY m.minutes DESC LIMIT 1;
SELECT p.first_name, AVG(r.ranking) AS avg_ranking FROM players p JOIN rankings r ON p.player_id = r.player_id GROUP BY p.first_name;
SELECT p.first_name, AVG(r.ranking_points) AS avg_ranking_points FROM players p JOIN rankings r ON p.player_id = r.player_id GROUP BY p.first_name;
SELECT p.first_name, SUM(r.ranking_points) AS total_ranking_points FROM players p JOIN rankings r ON p.player_id = r.player_id GROUP BY p.first_name;
SELECT p.first_name, SUM(r.ranking_points) AS total_ranking_points FROM players p INNER JOIN rankings r ON p.player_id = r.player_id GROUP BY p.first_name;
SELECT country_code, COUNT(DISTINCT player_id) AS num_players FROM players GROUP BY country_code;
SELECT country_code, COUNT(*) AS player_count FROM players GROUP BY country_code;
SELECT country_code FROM players GROUP BY country_code ORDER BY COUNT(player_id) DESC LIMIT 1;
SELECT country_code FROM players GROUP BY country_code ORDER BY COUNT(*) DESC LIMIT 1;
SELECT country_code FROM players GROUP BY country_code HAVING COUNT(player_id) > 50;
SELECT country_code FROM players GROUP BY country_code HAVING COUNT(player_id) > 50;
SELECT ranking_date, COUNT(DISTINCT tours) AS total_tours FROM rankings GROUP BY ranking_date ORDER BY ranking_date;
SELECT ranking_date, SUM(tours) AS total_tours FROM rankings GROUP BY ranking_date ORDER BY ranking_date;
SELECT year, COUNT(*) AS num_matches FROM matches GROUP BY year;
SELECT year, COUNT(*) AS matches_count FROM matches GROUP BY year;
SELECT p.first_name, p.last_name, m.winner_rank FROM matches m JOIN players p ON m.winner_id = p.player_id ORDER BY m.winner_age ASC LIMIT 3;
SELECT p.first_name, p.last_name, m.winner_rank FROM matches m JOIN players p ON m.winner_id = p.player_id ORDER BY m.winner_age ASC LIMIT 3;
SELECT COUNT(DISTINCT mm.winner_name) AS num_different_winners FROM matches mm JOIN players pl ON mm.winner_id = pl.player_id WHERE pl.hand = 'L' AND mm.tourney_name = 'WTA Championships';
SELECT COUNT(DISTINCT p.player_id) AS left_handed_winners FROM players p JOIN matches m ON p.player_id = m.winner_id WHERE m.tourney_level = 'W' AND p.hand = 'L';
SELECT p.first_name, p.country_code, p.birth_date FROM players p JOIN matches m ON p.player_id = m.winner_id ORDER BY m.winner_rank_points DESC LIMIT 1;
SELECT p.first_name, p.country_code, p.birth_date FROM players p JOIN matches m ON p.player_id = m.winner_id ORDER BY m.winner_rank_points DESC LIMIT 1;
SELECT "hand", COUNT(DISTINCT "player_id") AS number_of_players FROM players GROUP BY "hand";
SELECT "hand", COUNT("player_id") AS num_players FROM players GROUP BY "hand";
SELECT COUNT(*) AS CapturedShips FROM ship WHERE disposition_of_ship = 'Captured';
SELECT "name", "tonnage" FROM "ship" ORDER BY "name" DESC;
SELECT name, date, result FROM battle;
SELECT b.id AS battle_id, b.name AS battle_name, MIN(d.killed) AS min_deaths, MAX(d.killed) AS max_deaths FROM battle b JOIN ship s ON b.id = s.lost_in_battle JOIN death d ON s.id = d.caused_by_ship_id GROUP BY b.id, b.name;
SELECT AVG(injured) AS average_injuries FROM death;
SELECT * FROM ship WHERE tonnage = 't';
SELECT name, result FROM battle WHERE bulgarian_commander != 'Boril';
SELECT DISTINCT b.id, b.name FROM battle b JOIN ship s ON b.id = s.lost_in_battle WHERE s.ship_type = 'Brig';
SELECT b.id, b.name FROM battle b JOIN death d ON b.id = d.caused_by_ship_id GROUP BY b.id, b.name HAVING SUM(d.killed) > 10;
SELECT s.id AS ship_id, s.name AS ship_name, SUM(d.injured) AS total_injuries FROM ship s JOIN death d ON s.id = d.caused_by_ship_id GROUP BY s.id, s.name ORDER BY total_injuries DESC;
SELECT DISTINCT name FROM battle WHERE bulgarian_commander = 'Kaloyan' AND latin_commander = 'Baldwin I';
SELECT COUNT(DISTINCT result) AS distinct_results FROM battle;
SELECT COUNT(DISTINCT b.id) AS Battles_Without_Tonnage_225 FROM battle b LEFT JOIN ship s ON b.id = s."lost_in_battle" AND s.tonnage = '225' WHERE s.tonnage IS NULL;
-- Query to find the battles involving 'Lettice' and 'HMS Atalanta' SELECT b.name AS battle_name, b.date AS battle_date FROM battle b JOIN ship s ON b.id = s.lost_in_battle WHERE s.name IN ('Lettice', 'HMS Atalanta');
SELECT b.name, b.result, b.bulgarian_commander FROM battle b LEFT JOIN ship s ON b.id = s."lost_in_battle" AND s.location = 'English Channel' WHERE s.id IS NULL;
SELECT "note" FROM "death" WHERE "note" LIKE '%East%';
CREATE TABLE Addresses ( address_id INT AUTO_INCREMENT PRIMARY KEY, line1 VARCHAR(255) NOT NULL, line2 VARCHAR(255), city VARCHAR(255) NOT NULL, state VARCHAR(255) NOT NULL, zip_code VARCHAR(10) NOT NULL, country VARCHAR(255) NOT NULL );
SELECT address_line1, address_line2 FROM Addresses;
SELECT COUNT(*) AS total_courses FROM Transcript_Contents;
SELECT COUNT(DISTINCT student_course_id) AS total_courses FROM Transcript_Contents;
SELECT description FROM courses WHERE course_name = 'math';
SELECT cd.description FROM Course_Details cd JOIN Courses c ON cd.course_id = c.course_id WHERE c.subject = 'Math';
SELECT zipcode FROM Addresses WHERE city = 'Port Chelsea';
SELECT;
SELECT d.department_name, d.department_id FROM Departments d JOIN ( SELECT tc.transcript_id, t.department_id FROM Transcript_Contents tc JOIN Transcripts t ON tc.transcript_id = t.transcript_id ) AS department_courses ON d.department_id = department_courses.department_id GROUP BY d.department_name, d.department_id ORDER BY COUNT(DISTINCT department_courses.transcript_id) DESC LIMIT 1;
SELECT d.department_id, d.name FROM Departments d JOIN Degrees deg ON d.department_id = deg.department_id GROUP BY d.department_id, d.name ORDER BY COUNT(deg.degree_id) DESC LIMIT 1;
SELECT COUNT(DISTINCT department_id) AS num_departments_with_degrees FROM Departments;
SELECT COUNT(DISTINCT department) AS number_of_departments FROM Courses;
SELECT COUNT(DISTINCT course_name) AS distinct_course_names FROM ( SELECT c.course_name FROM Transcript_Contents tc JOIN Courses c ON tc.transcript_id = c.course_id UNION SELECT d.degree_name FROM Degrees d JOIN Students s ON s.degree_id = d.degree_id ) AS all_names;
SELECT COUNT(DISTINCT student_course_id) AS NumberOfUniqueCourses FROM Transcript_Contents;
SELECT COUNT(DISTINCT degree_type) AS NumberOfDegrees FROM Degrees;
SELECT COUNT(DISTINCT degree) AS number_of_degrees FROM Courses WHERE department = 'Engineering';
SELECT;
SELECT section_name, description FROM Sections;
SELECT c.course_name, c.course_id FROM Courses c JOIN Sections s ON c.course_id = s.course_id GROUP BY c.course_id, c.course_name HAVING COUNT(s.section_id) <= 2;
SELECT c.course_id, c.course_name FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.student_course_id GROUP BY c.course_id, c.course_name HAVING COUNT(tc.transcript_id) < 2;
SELECT DISTINCT section_name FROM Sections ORDER BY section_name DESC;
SELECT DISTINCT course_name FROM Courses ORDER BY course_name DESC;
SELECT tc.transcript_id, COUNT(tc.student_course_id) AS student_count FROM Transcript_Contents tc GROUP BY tc.transcript_id ORDER BY student_count DESC LIMIT 1;
SELECT T.transcript_id, T.transcript_date, COUNT(TC.student_course_id) AS student_count FROM Transcripts T JOIN Transcript_Contents TC ON T.transcript_id = TC.transcript_id GROUP BY T.transcript_id ORDER BY student_count DESC LIMIT 1;
SELECT department_description FROM Departments WHERE department_name LIKE '%computer%';
SELECT d.department_description FROM Departments d JOIN Courses c ON d.department_id = c.department_id WHERE c.course_name LIKE '%computer%';
SELECT s.first_name, s.middle_name, s.last_name, t1.transcript_id AS transcript_id_1, t2.transcript_id AS transcript_id_2 FROM Students s JOIN Transcript_Contents tc1 ON s.student_id = tc1.student_course_id JOIN Transcripts t1 ON tc1.transcript_id = t1.transcript_id JOIN Transcript_Contents tc2 ON s.student_id = tc2.student_course_id JOIN Transcripts t2 ON tc2.transcript_id = t2.transcript_id WHERE t1.transcript_id <> t2.transcript_id;
SELECT s.student_id, s.first_name, s.middle_name, s.last_name, COUNT(e.degree_program_id) AS num_programs FROM Students s JOIN Enrollments e ON s.student_id = e.student_id GROUP BY s.student_id, s.first_name, s.middle_name, s.last_name HAVING COUNT(e.degree_program_id) = 2;
SELECT s.first_name, s.middle_name, s.last_name FROM Students s JOIN Transcript_Contents tc ON s.student_id = tc.student_course_id WHERE tc.transcript_id IN ( SELECT transcript_id FROM Transcripts WHERE transcript_date BETWEEN '1980-01-01' AND '2000-12-31' )
SELECT s.first_name, s.middle_name, s.last_name FROM Students s JOIN Student_Enrollments se ON s.student_id = se.student_id JOIN Courses c ON se.course_id = c.course_id WHERE c.course_type = 'Bachelors';
SELECT c.kind_of_program, COUNT(DISTINCT tc.student_course_id) AS student_count FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.transcript_id GROUP BY c.kind_of_program ORDER BY student_count DESC LIMIT 1;
SELECT ds.degree_summary_name, COUNT(DISTINCT tc.student_course_id) AS student_count FROM Transcript_Contents tc JOIN Student_Course sc ON tc.student_course_id = sc.student_course_id JOIN Degree_Summary ds ON sc.degree_summary_id = ds.degree_summary_id GROUP BY ds.degree_summary_name ORDER BY student_count DESC LIMIT 1;
SELECT t.transcript_id, COUNT(tc.student_course_id) AS student_count FROM Transcript_Contents tc JOIN Transcripts t ON tc.transcript_id = t.transcript_id GROUP BY t.transcript_id ORDER BY student_count DESC LIMIT 1;
SELECT s.program_id, p.summary FROM Students s JOIN Transcript_Contents tc ON s.student_id = tc.student_course_id JOIN Transcripts t ON tc.transcript_id = t.transcript_id JOIN Programs p ON s.program_id = p.program_id GROUP BY s.program_id, p.summary ORDER BY COUNT(s.student_id) DESC LIMIT 1;
SELECT s.student_id, s.first_name, s.middle_name, s.last_name, COUNT(t.transcript_id) AS number_of_enrollments FROM Students s JOIN Transcript_Contents t ON s.student_id = t.student_course_id GROUP BY s.student_id, s.first_name, s.middle_name, s.last_name ORDER BY number_of_enrollments DESC LIMIT 1;
SELECT s.first_name, s.middle_name, s.last_name, s.student_id, COUNT(tc.transcript_id) AS num_enrollments FROM Students s JOIN Transcript_Contents tc ON s.student_id = tc.student_course_id GROUP BY s.student_id ORDER BY num_enrollments DESC LIMIT 1;
INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (0, 2); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (96, 8); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (76, 9); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (7, 4); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (0, 15); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (76, 15); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (0, 6); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (96, 13); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (76, 12); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (28982908, 11); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (2, 8); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (0, 5); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (8, 5); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (45105806, 8); INSERT INTO Transcript_Contents (`student_course_id`, `transcript_id`) VALUES (70882679, 6);
SELECT DISTINCT t.transcript_id, t.transcript_date FROM Transcripts t LEFT JOIN Transcript_Contents tc ON t.transcript_id = tc.transcript_id WHERE tc.student_course_id IS NULL;
SELECT DISTINCT c.course_name FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.transcript_id ORDER BY c.course_name;
SELECT DISTINCT c.course_name FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.student_course_id;
SELECT c.name AS CourseName FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.transcript_id GROUP BY c.name ORDER BY COUNT(tc.student_course_id) DESC LIMIT 1;
SELECT c.name FROM Courses c JOIN Transcript_Contents tc ON c.course_id = tc.student_course_id GROUP BY c.name ORDER BY COUNT(tc.student_course_id) DESC LIMIT 1;
SELECT DISTINCT s.last_name FROM Students s JOIN Addresses a ON s.student_id = a.student_id LEFT JOIN Transcript_Contents t ON s.student_id = t.student_id WHERE a.state = 'North Carolina' AND t.transcript_id IS NULL;
SELECT s.last_name FROM Students s LEFT JOIN Student_Degrees sd ON s.student_id = sd.student_id LEFT JOIN Addresses a ON s.address_id = a.address_id WHERE a.state = 'North Carolina' AND sd.degree_id IS NULL;
SELECT t.`transcript_date`, t.`transcript_id` FROM Transcripts t JOIN Transcript_Contents tc ON t.`transcript_id` = tc.`transcript_id` GROUP BY t.`transcript_id` HAVING COUNT(tc.`student_course_id`) >= 2;
SELECT t.transcript_id, t.transcript_date FROM Transcripts t JOIN Transcript_Contents tc ON t.transcript_id = tc.transcript_id GROUP BY t.transcript_id HAVING COUNT(tc.student_course_id) >= 2;
CREATE TABLE Person ( person_id INT PRIMARY KEY, first_name VARCHAR(50), last_name VARCHAR(50) ); CREATE TABLE Phone ( phone_id INT PRIMARY KEY, person_id INT, phone_number VARCHAR(15), FOREIGN KEY (person_id) REFERENCES Person(person_id) ); INSERT INTO Person (`person_id`, `first_name`, `last_name`) VALUES (1, 'Timmothy', 'Ward'); INSERT INTO Phone (`phone_id`, `person_id`, `phone_number`) VALUES (1, 1, '555-1234');
SELECT;
SELECT s.first_name, s.middle_name, s.last_name FROM Transcripts t JOIN Transcript_Contents tc ON t.transcript_id = tc.transcript_id JOIN Students s ON tc.student_course_id = s.student_id WHERE tc.student_course_id = 0;
SELECT;
SELECT first_name, middle_name, last_name FROM Students WHERE transcript_id IN ( SELECT MIN(transcript_id) FROM Transcripts );
SELECT s.first_name, s.middle_name, s.last_name FROM Transcript_Contents tc JOIN Students s ON tc.student_course_id = s.student_id ORDER BY t.transcript_date ASC LIMIT 1;
SELECT DISTINCT t.student_first_name FROM Transcripts t JOIN Addresses a1 ON t.address_id = a1.address_id AND a1.address_type = 'current' JOIN Addresses a2 ON t.address_id = a2.address_id AND a2.address_type = 'permanent' WHERE a1.address <> a2.address;
SELECT s.first_name FROM Students s WHERE s.permanent_address <> s.current_address;
SELECT a.address_id, a.line1, a.city, a.state, a.postal_code, COUNT(s.student_id) AS student_count FROM Addresses a JOIN Students s ON a.address_id = s.address_id GROUP BY a.address_id, a.line1, a.city, a.state, a.postal_code ORDER BY student_count DESC LIMIT 1;
SELECT t.transcript_id, t.transcript_date, COUNT(tc.student_course_id) AS student_count FROM Transcripts t JOIN Transcript_Contents tc ON t.transcript_id = tc.transcript_id GROUP BY t.transcript_id, t.transcript_date ORDER BY student_count DESC LIMIT 1;
SELECT AVG(TIMESTAMPDIFF(SECOND, '1970-01-01 00:00:00', transcript_date)) AS average_transcript_time FROM Transcripts;
SELECT AVG(transcript_date) AS average_transcript_date FROM Transcripts;
INSERT INTO Transcripts (`transcript_id`, `transcript_date`, `other_details`) VALUES (5, '2013-06-30 13:01:40', NULL);
SELECT MIN(transcript_date) AS earliest_date FROM Transcripts;
SELECT COUNT(*) AS total_transcripts FROM Transcripts;
SELECT COUNT(*) AS total_transcripts FROM Transcripts;
SELECT transcript_date FROM Transcripts ORDER BY transcript_date DESC LIMIT 1;
SELECT MAX(transcript_date) AS last_transcript_release_date FROM Transcripts;
SELECT student_course_id, COUNT(*) as transcript_count FROM Transcript_Contents GROUP BY student_course_id ORDER BY transcript_count DESC LIMIT 1;
SELECT student_course_id, COUNT(transcript_id) AS count_of_transcripts FROM Transcript_Contents GROUP BY student_course_id ORDER BY count_of_transcripts DESC;
SELECT T.transcript_id, T.transcript_date FROM Transcripts T LEFT JOIN ( SELECT transcript_id, COUNT(*) AS count FROM Transcript_Contents GROUP BY transcript_id ) TC ON T.transcript_id = TC.transcript_id ORDER BY TC.count ASC LIMIT 1;
SELECT T.`transcript_id`, T.`transcript_date` FROM Transcripts AS T JOIN ( SELECT TC.`transcript_id`, COUNT(*) as num_results FROM Transcript_Contents AS TC GROUP BY TC.`transcript_id` ) AS TC_COUNT ON T.`transcript_id` = TC_COUNT.`transcript_id` ORDER BY TC_COUNT.num_results ASC, T.`transcript_date` ASC LIMIT 1;
SELECT tc.transcript_id, s.semester FROM Transcript_Contents tc JOIN Students s ON tc.student_course_id = s.student_id WHERE s.degree IN ('Master', 'Bachelor') GROUP BY s.semester, tc.transcript_id HAVING COUNT(DISTINCT s.degree) = 2;
SELECT DISTINCT t1.transcript_id FROM Transcripts t1 JOIN Students s ON t1.student_course_id = s.student_id WHERE s.degree_level IN ('Bachelor', 'Master') GROUP BY t1.transcript_id, s.degree_level HAVING COUNT(DISTINCT s.degree_level) > 1;
SELECT COUNT(DISTINCT address) AS number_of_different_addresses FROM Students s JOIN Addresses a ON s.student_id = a.address_id;
SELECT DISTINCT a.address_id, a.street, a.city, a.state, a.zipcode FROM Addresses a JOIN Students s ON a.address_id = s.address_id;
SELECT * FROM Students ORDER BY name DESC;
SELECT * FROM Students ORDER BY last_name DESC;
INSERT INTO Transcripts (`transcript_id`, `transcript_date`, `other_details`) VALUES (1, '2023-04-15 10:20:30', NULL); ... INSERT INTO Transcripts (`transcript_id`, `transcript_date`, `other_details`) VALUES (15, '1998-11-22 12:18:29', NULL);
SELECT description FROM Sections WHERE name = 'h';
SELECT DISTINCT s.first_name FROM Students s JOIN Addresses a ON s.student_id = a.student_id JOIN Countries c ON a.country_code = c.country_code WHERE c.country_name = 'Haiti' OR s.phone_number = '09700166582';
SELECT DISTINCT s.first_name FROM Students s JOIN Addresses a ON s.student_id = a.student_id LEFT JOIN Phone_Numbers pn ON s.student_id = pn.student_id WHERE a.Address = 'Haiti' OR pn.Phone_number = '09700166582';
SELECT title FROM Cartoon ORDER BY title ASC;
SELECT title FROM Cartoon ORDER BY title ASC;
SELECT * FROM Cartoon WHERE Director = 'Ben Jones';
SELECT name FROM Cartoon WHERE director = 'Ben Jones';
SELECT COUNT(*) AS NumberOfCartoonsByJosephKuhr FROM Cartoon WHERE Writer = 'Joseph Kuhr';
SELECT COUNT(*) AS NumberOfCartoonsByKuhr FROM Cartoon WHERE Writer = 'Joseph Kuhr';
SELECT title, director FROM Cartoon ORDER BY air_date;
SELECT Name, Director FROM Cartoon ORDER BY Air_Date;
SELECT title FROM Cartoon WHERE director IN ('Ben Jones', 'Brandon Vietti');
SELECT title FROM Cartoon WHERE director IN ('Ben Jones', 'Brandon Vietti');
SELECT country, COUNT(*) AS number_of_channels FROM TV_series GROUP BY country ORDER BY number_of_channels DESC LIMIT 1;
SELECT country, COUNT(*) AS num_channels FROM TV_channels GROUP BY country ORDER BY num_channels DESC LIMIT 1;
SELECT COUNT(DISTINCT name) AS NumberOfSeriesNames, COUNT(DISTINCT content) AS NumberOfContents FROM TV_series;
-- Count unique series in TV_series SELECT COUNT(*) AS UniqueTVSeries FROM (SELECT DISTINCT SeriesID FROM TV_series) AS DistinctTVSeries; -- Count unique cartoon names in Cartoon SELECT COUNT(*) AS UniqueCartoons FROM (SELECT DISTINCT Name FROM Cartoon) AS DistinctCartoons; -- Sum the counts to get total unique series and contents SELECT (SELECT COUNT(*) FROM (SELECT DISTINCT SeriesID FROM TV_series) AS DistinctTVSeries) + (SELECT COUNT(*) FROM (SELECT DISTINCT Name FROM Cartoon) AS DistinctCartoons) AS TotalUniqueItems;
SELECT;
CREATE TABLE TV_series ( Rating REAL, Title TEXT, ReleaseDate TEXT, Season INTEGER, Episode INTEGER, Duration TEXT, Viewers INTEGER, NetworkRating INTEGER, NetworkPopularity INTEGER );
SELECT Package_Option FROM TV_channels WHERE Channel_Name = 'Sky Network';
SELECT DISTINCT c.package_option FROM Channel c JOIN TV_series t ON c.channel_id = t.channel_id WHERE t.series_name = 'Sky Radio';
SELECT COUNT(DISTINCT channel) AS NumberOfChannelsUsingEnglish FROM TV_series WHERE language = 'English';
SELECT COUNT(DISTINCT channel) AS EnglishChannelsCount FROM TV_series WHERE language = 'English';
SELECT Language, COUNT(DISTINCT Channel) AS NumberOfChannels FROM TV_series GROUP BY Language ORDER BY NumberOfChannels ASC LIMIT 1;
SELECT Language, COUNT(*) AS NumberOfChannels FROM TV_series GROUP BY Language ORDER BY NumberOfChannels ASC LIMIT 1;
SELECT Language, COUNT(*) AS NumberOfChannels FROM TV_series GROUP BY Language;
SELECT 'English' AS Language, COUNT(DISTINCT channel_id) AS NumberOfChannels FROM TV_series UNION ALL SELECT 'OtherLanguage', COUNT(DISTINCT channel_id) FROM TV_series;
SELECT t.Name, c.Title FROM Cartoon c JOIN TV_series t ON c.Series_Name = t.Name WHERE c.Title = 'The Rise of the Blue Beetle!';
SELECT t.name AS SeriesName FROM TV_series t JOIN Cartoon c ON t.episode = c.episode WHERE c.title = 'The Rise of the Blue Beetle!';
SELECT Cartoon.title FROM Cartoon JOIN TV_series ON Cartoon.series_name = TV_series.series_name WHERE TV_series.series_name = 'Sky Radio';
SELECT Cartoon.title FROM Cartoon JOIN TV_series ON Cartoon.channel = TV_series.channel_id WHERE TV_series.series_name = 'Sky Radio';
SELECT * FROM TV_series ORDER BY rating;
SELECT episode_number, title, rating FROM TV_series ORDER BY rating ASC;
SELECT "Episode", "Rating" FROM TV_series ORDER BY "Rating" DESC LIMIT 3;
SELECT episode_number, title, rating FROM TV_series ORDER BY rating DESC LIMIT 3;
SELECT MIN(share) AS MinShare, MAX(share) AS MaxShare FROM TV_series;
SELECT MAX(share) AS MaxShare, MIN(share) AS MinShare FROM TV_series;
SELECT air_date FROM TV_series WHERE title = 'A Love of a Lifetime'; SELECT air_date FROM Cartoon WHERE title = 'A Love of a Lifetime';
SELECT "Air_Date" FROM TV_series WHERE "Title" = 'A Love of a Lifetime';
-- Assuming there is an episode titled "A Love of a Lifetime" and we want to find its weekly rank SELECT Weekly_Rank FROM TV_series WHERE Episode = 'A Love of a Lifetime';
SELECT;
SELECT ts.TV_Channel AS TVChannel, ts."Name" AS SeriesName FROM TV_series ts JOIN Cartoon c ON ts.Episode = c.Episode WHERE c."Title" = 'A Love of a Lifetime';
SELECT;
SELECT TS.name AS SeriesName, TS.episode_number AS EpisodeNumber FROM TV_series TS WHERE TS.channel_id IN ( SELECT channel_id FROM TV_channel WHERE name = 'Sky Radio' );
SELECT;
SELECT Director, COUNT(DISTINCT Title) AS NumberOfCartoons FROM Cartoon GROUP BY Director;
SELECT Director, COUNT(*) AS NumberOfCartoons FROM Cartoon GROUP BY Director;
